"genotype_id"	"geno"	"background"	"type"	"order"	"rep"	"sample_id"	"MAG5"	"MAG10"	"MAG16"	"MAG18"	"MAG21"	"MAG24"	"MAG27"	"MAG31"	"MAG34"	"MAG40"	"MAG41"	"MAG42"	"MAG48"	"MAG62"	"MAG66"	"MAG73"	"MAG88"	"MAG97"	"MAG121"	"MAG123"	"MAG144B"	"MAG145"	"MAG146"	"MAG148B"	"MAG154"	"MAG157"	"MAG158B"	"MAG169"	"MAG176B"	"MAG177"	"MAG182"	"MAG183"	"MAG184"	"MAG191"	"MAG192D"	"MAG199"	"MAG200"	"MAG201"	"MAG204"	"MAG215"	"MAG220"	"MAG221"	"MAG225"	"MAG230"	"MAG242"	"MAG243A"	"MAG245"	"MAG248"	"MAG258"	"MAG259"	"MAG278"	"MAG282"	"MAG286"	"MAG313"	"MAG320"	"MAG322"	"MAG325"	"MAG342"	"MAG358"	"MAG373"	"MAG384"	"MAG386"	"MAG406"	"MAG417"	"MAG420"	"MAG513"	"MAG514"	"MAG523"	"MAG530"	"MAG533"	"MAG539"	"MAG540"	"MAG701B"	"MAG714A"	"MAG722B"	"MAG726B"	"MAG726A"	"MAG733A"	"MAG739A"	"MAG746B"	"MAG746A"	"MAG748A"	"MAG749C"	"MAG749B"	"MAG755A"	"MAG761A"
"843"	"rdn1"	"A17"	"AON"	5	"C"	"M_843C_S29"	0.186376395088536	-2.19296761567621	-1.12762684239081	0.681820892380578	-1.09698454755385	-1.61827792475751	-3.34308386377293	-0.768006192053907	0.401653876601899	-0.981598541590083	0.473827682628875	0.336268987789454	-0.186764235915001	-0.494413494578298	0.484566984137382	-0.55804475595974	0.413842351329017	0.54619224726426	-0.959312141557319	0.456847462128889	-0.355334363666913	-1.10092375087118	0.00620625589527105	1.42236646934999	-1.2918754891615	-0.120087913770085	-0.209836796196584	0.0446197115148737	-0.614729540414895	0.0941727954759898	-2.19139028391841	-0.365629987963199	-1.00983079758068	0.130812913571166	-1.32669390882146	-0.362012113284361	-2.00738085023884	0.400991732768497	0.183125051768714	0.0896033155400425	-0.247638239640603	-1.22698983533299	-1.74350248370731	-1.44704682927659	-1.1593048636045	-0.658917629985273	-0.203262862469884	0.888304549088164	-0.505267245022557	-0.687347188862446	0.0835784849683758	-1.1946408245606	0.194713656072818	-0.451550670070003	0.803874673363993	2.1697777635578	-0.191433521640045	0.886377396887907	-0.668005343048513	1.41541799138041	-1.76039017255268	1.03708059374378	-0.146221171475084	-0.514009075379335	-0.0706140642484049	0.8625272185028	0.267703050806446	-0.525032916793942	-1.75766384014276	0.44234919330086	-1.17734255839091	-0.958216345027633	-0.200755876252275	0.822911757693849	0.490655465446516	-0.130162131953118	-0.28737744937424	0.258053716973681	0.0209613663211245	-0.103865810298287	-0.283027611616038	0.0105916936318683	0.720113226802537	0.519250249565174	0.671211027054373	0.194498574344086
"847"	"ipd3"	"A17"	"Early"	14	"A"	"M_847A_S196"	-0.962292219120605	-3.00957254503361	-2.01405968307285	0.270753592986969	-1.29758704271029	-1.73339068016025	-3.13093149626684	0.203855012367033	-0.403215863467051	-1.0485918437392	-0.799665795431118	-0.756872003638899	-1.31381401044558	-1.32120538658543	-0.357378096143412	-1.6398680340386	-0.551978305387891	0.0342115487523401	-2.90497153731147	-0.161445230926858	-1.50738393158587	-1.62886464637661	-0.66398268086743	1.5412307312125	-1.46319641862121	0.545469414301246	-0.985411746332755	-0.544272605906285	-0.412173568127569	-0.80922496713441	-1.86485710691819	-1.04651141768535	-1.48970928418072	0.0710777614770242	-1.23742340015462	-0.879666001726718	-1.91619677609308	-0.635309655405246	-1.69319281585127	-1.34293482538416	0.536963188081564	-1.31314902412661	-1.97772976721559	-1.35592380570984	-2.68791137865099	-1.19854126562911	-0.890992814240019	-0.889535125025189	-0.361232153290153	-1.22296952584177	1.17220427357053	-1.7436511427501	-0.532041225994717	-1.25130347548703	1.11515355164773	3.94049170841019	-0.93378277197521	-0.175744920438609	-1.43437731382346	0.511925647003488	-1.43098819007837	-0.048808497075678	0.381679778002913	-2.43095895921728	0.223012760173947	0.716780886187974	0.15858400185672	-1.66352155484115	-1.69442193775347	0.259314560424328	-1.18351564607772	-1.41669258986018	0.61506251497141	0.678935166455603	0.825299106401002	0.404365881017014	0.494521652077632	1.15103862836191	-0.791658851935774	1.27914442128012	0.174944915983191	0.608120185087928	0.794858493307846	-1.69604346562311	-0.56692276881823	-0.536216658490865
"847"	"ipd3"	"A17"	"Early"	14	"B"	"M_847B_S202"	-1.170245056787	-2.03921734623203	-1.90037451557032	0.230612928141416	-1.77869369298995	-1.89710191946356	-1.94442225875897	-0.036371622652266	-0.727941652040198	-2.37481831820803	-0.577063594049894	-0.559396556120128	-0.523036705227565	-1.45996018845736	-0.681871418273823	-3.08243210323456	-0.517001680194939	1.49786247888708	-2.93193180031977	-0.430153067004306	-0.477940367963679	-2.60632008265109	-0.557166356091619	0.121770847455369	-1.36762636892679	1.85258731287812	-1.73583377256806	-0.815671071405477	-0.447941798029743	-0.740289192223783	-2.97899433426091	-2.09098788759468	-1.66970692323933	2.11814693782922	-1.53667636797927	-0.472095882773149	-2.95116260935862	-0.592493319467395	-2.05857740353949	-1.39003109682089	0.104344990723683	-1.67384280724568	-2.62441995119165	-1.86803352381129	-3.08360542255737	-0.726136195650879	-1.401069887281	-1.40646741256288	-0.311469195347326	-1.31276338271811	0.375628331161419	-2.40190867653779	-0.7667865829544	-1.32109166282113	1.00280764218916	4.28480903776958	-1.0805126404598	-0.864259160890331	-2.54735316152375	0.15435448125688	-2.06851722368232	0.217922353860498	-0.029762513182066	-2.31730609326364	0.0331785948182451	0.456815306425582	0.179979604031765	-2.8875722050871	-1.98253240004144	0.162585736853298	-1.18583577720916	-2.05775782139801	0.867006224595274	0.225539015416494	0.391142062707067	-0.663641036526221	-0.791902340133493	-0.734757368283978	-0.294431418088831	1.65002116424995	0.434613704397672	-0.217490756963557	-0.0382125944885967	-1.435758250354	-0.84319146680348	0.0135664942996595
"847"	"ipd3"	"A17"	"Early"	14	"C"	"M_847C_S194"	0.0936987942246643	-2.06193821115719	-2.86768115212761	0.666702958796196	-1.26942863722913	-2.32544743040062	-3.66969667586147	0.306189548166746	-0.0973120836635986	-1.69336537004218	-0.355112701421066	0.454366907258397	-1.29055234714403	-1.74533455129328	-0.0949296259660983	-1.41160239009378	0.54367751382619	-0.197147798837743	-3.59475576860156	-0.678197354685401	-1.84852704567726	-2.29038768186433	-0.258292420684454	1.26018045479299	-2.06504858405272	-0.178161419649734	-0.885975158979742	-0.723766645650661	-0.410944801045758	-0.548810496431853	-2.8883199649428	-1.9886903576409	-0.924603257638745	-0.443164097095834	-1.19105475133647	-0.666191425992457	-2.54755585284086	0.489551695346626	-1.2153808771427	-1.11374810438333	-2.82308090426353	-0.4344806817333	-2.34960907316571	-1.67477304706073	-2.44854381110437	-1.38528734304269	-1.62276880549143	-0.718311186394356	-0.474766652851053	-1.24610981455297	0.0407124197285473	-2.16863783630774	-0.276877177199583	-1.11803626212545	0.117812936098946	4.5747119487248	-1.56426100338569	-0.623502276977168	-1.85385356661318	0.384308674813527	-1.07593696145788	-0.408447667489289	-0.277090696678727	-2.33926900944385	-0.698140700530639	-0.409661748680775	-0.0310693813335133	-1.19489269723478	-0.759016699357255	-0.343196008786817	-2.75483181696115	-0.802710676624294	0.65978726809406	0.216086908834906	0.307410555124741	-0.164220317152569	-0.447749989540543	-0.199540653384158	-1.50892422049213	2.03932444351659	0.310070413999565	-0.845213656312997	0.693986202596695	-2.11675938013866	-0.577981012355823	-1.0012782397422
"847"	"ipd3"	"A17"	"Early"	14	"E"	"M_847E_S118"	-0.886328186547165	-1.22800146290526	-1.68052988878351	0.741256578235133	-1.13899195376879	-1.02432662045832	-2.17369294421835	0.59858886159227	-0.157682645157854	-0.795618017075415	1.22685256822754	-0.0939437752487701	0.518548811674835	-1.23563708336439	0.0738037154536523	0.214336518887162	0.18609578090418	0.818501297451357	-1.99448096475579	-0.202705389908083	-0.0916909142146062	-1.04054193652055	-0.464396635137822	1.30521770079742	-1.19339541710692	0.209859965288129	-0.483705702249961	-0.24582249934326	-0.394603134392762	0.833437429214875	-1.72854336726494	-0.692774216570241	-0.837132032644563	0.589844356244721	-0.905976673228357	-0.148498512856681	-1.49875427795207	-0.303999457240112	-0.560542789173868	-0.285041342040269	-1.69938875959964	-1.26404516486859	-1.61224044415338	-1.45028122861395	-1.9765695412044	-0.384786328496623	-0.458557646166415	0.305464744027638	-0.388347502585158	-1.19575175455464	0.362404512949487	-1.36559528450119	-0.0672853219262995	-0.757995275295187	0.523611754408371	2.40193073425224	-0.504448585104844	0.0744965736672845	-1.05444672664009	0.373607804865345	-2.23366556742772	1.03248563548957	0.743019388143555	-1.81134283247851	0.0212694150987467	0.415534720031831	0.180460517797084	0.348585547346899	-2.28630843172323	0.315366941669496	-1.00126971226425	0.1269810355237	0.204382811873194	0.381085620427012	0.943725355556574	0.242716935641884	0.0866084436328796	-0.0374673608594347	-0.439389620872352	0.988773958303967	0.320237197052694	0.387243275098331	1.57973391208233	-1.12692628762238	-0.235818745047333	-0.133671670835443
"845"	"hcl"	"A17"	"Early"	3	"A"	"M_845A_S71"	1.31922868553303	-3.54531629684324	-2.27461981841074	1.91320368099839	-1.55244984983975	-2.42060648702257	-8	1.17239232622442	0.925022531412021	2.18005281969275	-1.53048132297221	0.843897156026084	-1.0288090596678	-0.203387682698606	-0.143849084422834	-2.81931409856061	0.505671380665072	0.991402253158065	-6.38999971258225	-1.73658121984978	-0.364593579175887	-2.27473462674461	-2.79816216767054	3.50124104875631	-2.56414700851465	-0.651507068380891	-2.53619328299215	-2.10789487072184	1.13715467781121	-0.0511201310319555	-2.60281052635318	-0.715732822036789	-2.2649100036564	2.96374543941636	-1.55757021674229	-0.260649522852676	-2.59066281085384	0.525204384501349	-1.77480708550877	-2.43119165310843	1.49886529832708	-3.83007573828112	-2.21633820911358	-2.08858357027014	-2.8748098049036	-1.68635718229132	-1.77688598981751	-2.23953528866637	-0.646214102867376	-1.5528866561579	-0.95171811122616	-2.43448489708559	-1.65118883978861	-2.24681129618142	0.175221272672195	1.52429003944632	-1.30257712149366	-1.07002834485937	0.0751274638958256	2.55799773880752	-4.61014513877056	-1.05161645858779	1.18993326990938	-3.3284583782213	-0.425391912085118	-0.212436518934267	0.072273674207297	-2.70999447825487	-4.59722931544748	0.160788491905739	-1.56055157032123	-2.28431171071645	1.07225823451383	1.11823482003291	-0.998385276391792	-0.660472241085178	-0.488784528929797	-2.45044190562244	-1.26522404591326	-2.2837190325269	-2.34589505277664	-1.93093556227391	-1.80253310646599	2.14190288100925	-1.86755791889507	-0.82255615472606
"845"	"hcl"	"A17"	"Early"	3	"B"	"M_845B_S65"	0.0712290392399689	-2.65645939654474	-2.58156861544604	0.0575742892333488	-1.45581810501829	-1.17032887008721	-8	1.53033027114658	-1.2606948700104	-2.23320242855132	0.0441764394255536	-1.08440283284892	-0.0352246790961167	-0.899832714470377	-1.77652979335771	-3.00408341039981	-0.368164704971624	0.255138749195247	-0.625219015707416	-0.366331171556963	-0.0781996160326203	-1.61527928699688	1.3797452139483	2.44339314524097	-1.66990142633341	0.319873816529391	-1.72567206403573	0.405142746781734	-0.0373955187535221	0.884342865482705	-1.60106056234159	-1.43461748741611	-0.556348445274572	-0.894852705278603	-1.00042173972418	-0.356012847570698	-1.00851038938617	-1.08042841768455	-1.63711568070969	-0.192752774369746	-0.776226495181174	-1.72469216855866	-2.22479880805316	-1.41689112598997	-3.04892596000946	-0.951353973541365	-0.379604885202059	-0.556823813963579	-0.159810212962509	-1.48832665270085	-0.106296408406482	-1.78884584561563	0.659798829091242	0.0596430898250286	0.19899354595076	1.53887266064758	1.56650335677195	0.724983751901232	-2.74007349319842	0.773023261380578	-0.303388775118613	0.57807455633577	-0.340788860603745	-4.31863241282615	0.0348999974047915	0.903790504825291	0.556528205606739	-2.83521651600218	0.240186572443277	0.679568981033681	-2.52608202135883	-1.82253549697352	-0.492386202050312	1.94431878887123	1.83082814971471	-0.621478764887489	0.270534780870311	-1.5733548661864	1.89335896262977	0.578399940838958	0.321487519152689	-0.951026620748047	0.0303467919479815	-0.715558438059679	0.512908013162502	0.0041254370031256
"845"	"hcl"	"A17"	"Early"	3	"C"	"M_845C_S39"	-1.83911881112946	-3.30103189541714	-0.881778816515436	0.308692414081329	-1.91516381160729	-2.2073549893269	-8	-3.10620469414024	0.368203849699802	-1.73315712459697	0.419187609458222	0.84057978150055	-0.556563439756517	-1.93144516352867	-0.783621909836968	0.513428950482276	1.85415860160988	0.209215864779223	-4.71782922983154	-1.9834463362941	-0.543989023857904	-1.83775441855467	-0.778139984056723	3.02525276778362	-1.4305999768089	0.73613310074369	0.863596865385295	-1.25029010216543	1.17763084399616	1.93085269480577	-2.48883062132625	-2.38072750185411	-1.87513127183079	1.75459655961284	-1.6047085044046	-1.61895372677382	-2.65989185067923	0.608881839469969	-0.877022398028454	-1.91758354546077	0.880131518914178	-0.370252853736915	-1.64329047049815	-0.938237197132137	-2.90570842594763	-1.11777103587087	-1.05081305558209	-0.12819525281281	-0.182963631482763	-1.80873403671172	0.537549982715706	-1.62272778041611	-0.212359390995897	-0.758453255114738	0.427861687969921	-2.56955964109741	0.109931596551447	0.409525472765077	-1.44411051415636	1.11114406125129	-3.51403906701165	1.51153789709116	0.618576379173341	-3.50092697524447	-0.274149140983753	-0.283370232284166	0.180978245710475	0.390350451461738	-3.59863567245921	-0.50159944917539	1.15088787964755	-1.49242741746698	0.468209004256534	1.70680518291778	-0.949103561604653	-0.49454438461636	0.411218164498562	0.625320570800284	-0.205255954864343	-1.73357007661878	-0.623122351473512	2.19345731351035	0.545279248252157	-2.34682238882145	-1.19321086476767	-0.680466864073156
"845"	"hcl"	"A17"	"Early"	3	"E"	"M_845E_S107"	-0.615247067219682	-2.90672327892879	-2.41098191216246	1.3942074755722	-1.26705926334662	-1.41333107861623	-6.26184388391081	0.535632885820371	-0.936782687709515	-2.053230910556	2.90746418847793	-1.10496649621589	0.135101788646223	-0.863298561397283	-0.16468836822986	-1.02709762217201	-0.844841315957553	-0.515678334828833	-1.59609624785125	0.416830370578773	0.65262017772664	-2.236479820111	-0.660468388220837	2.30530719040533	-1.32503047900372	0.477941890631997	-0.783516662561569	-1.45970355081919	-0.529663158298881	1.33157897901272	-2.27113341684385	0.0369423661679345	-0.713380340944857	0.557308814206763	-1.07794556518682	0.333629722652437	-1.98604080486108	-0.992059116308183	-1.00589484566214	-1.64105616301339	-1.76255300526872	-2.63643681419214	-1.95050442539256	-1.61090004449944	-1.74804843000521	-0.524408911372866	-0.662148078538847	-0.490305357870849	-0.218725411682807	-1.05951936980964	-1.43165810276145	-1.48657658657778	-2.04452110561741	-1.38972078976407	0.925926782756832	1.48688710671486	-0.774786419430416	0.0273066734393241	-0.852725013501115	1.4466824090816	-3.0195938843608	1.3594454892747	0.82460648859434	-1.16535674582309	-0.0799117518442224	0.150034225445984	0.0462257308864395	-0.97418585613553	-2.80096301580399	-0.175360151888718	-2.28828192158512	-1.25009137620979	0.163034090850449	0.963123720100123	0.181838790371394	-1.0462061263582	-0.29443675224048	-0.832577906703978	0.0307211378962759	2.06278595631944	1.10569696863966	0.565173987902286	0.876358972969121	0.106895513537121	0.972692221190781	-0.0570244029434604
"844"	"latd"	"A17"	"Early"	15	"B"	"M_844B_S55"	1.4720399496947	-0.642140662251787	-2.04154194797195	-0.0724919080031808	0.437537219198714	-1.95473929773119	-3.56495172095809	-0.416472715187673	-1.606049894522	-2.20684817183859	-0.809306774172587	-1.41276340953761	-1.53906497407845	-2.01788796268541	-0.0115730435634888	-2.28342798899255	-1.43212267847607	-0.349726964798425	-1.20321910436129	0.598996368273223	-0.699681382588244	-1.20331701462015	0.90077363405839	1.44250897403339	-1.44735234407453	-0.589368757348916	-0.62430883809683	0.830040713133613	-1.85065459517738	0.398196648661407	-2.61117482658775	-1.55220296496425	-1.16738060367464	-0.0114533779512033	-1.00114896234921	-1.3940430522254	-2.65631274774011	-1.04952928595607	-1.52655680477889	-1.35725888753537	-0.9603015211149	1.35037498673914	-2.15590067442234	-1.62735287815006	-2.6839615884122	-1.18735636267484	-0.940282416897573	-1.36293347186275	-1.80215651860423	-0.759406457208945	0.0692414973327574	-1.62874397013866	0.824964181793097	-0.0706476641430194	-0.417663277391102	4.01820742674664	-1.46868734527332	0.938009005584157	0.500381905827415	-0.31619056533997	-0.795390717092898	2.33869270336417	0.981945155192765	-2.82805678028393	-0.689869851561096	-0.111940132248932	-0.254723997669455	-2.20200072204717	-0.665696896212584	0.651441275997004	-1.76922441173736	-1.04331362144582	-1.11224859212618	-0.667740440199056	0.374843943906828	-1.49739052026493	-1.81745311353146	-0.537876231050868	-1.60727856373753	0.476111918901119	0.160596275978196	-1.19024792169656	-0.141160818343629	-1.80260473553869	-0.207220410030261	-1.31916016919671
"833"	"dnf1"	"A17"	"Late"	7	"A"	"M_833A_S1"	-0.0867282046331641	-2.63702131994455	-1.19782946070932	0.797212078494396	-1.43035045103343	-1.67005344585517	-2.38789621127002	-0.206776616413964	-0.186853941970208	-0.739282478093935	1.2927820758699	-0.0647983416094076	-0.0889413400488151	-0.997227603643312	-0.236966703845597	-2.23025323854631	-0.107022231784304	1.3021209625476	-0.730578635515504	0.150623897965607	-0.786822702172865	-1.75578663722062	0.0321434608349146	1.71498889511506	-1.65668518123479	-0.580306369469575	-1.62462295372302	0.0967002433796354	-0.344110535003288	0.227663360507741	-1.81413656506619	-0.916675516216913	-1.07502414621019	0.961816404160919	-0.784322771486887	-0.232139171364868	-2.060691072399	0.144473886332553	-1.37794947672558	1.23372942527768	0.104130752062948	-0.712695998645247	-1.84389154513524	-1.20171208934452	-1.08610921264248	-1.2794683275953	-0.983894941947188	-0.0663129606463192	-0.612663980046059	-1.02585074664353	-1.03678555750264	-1.08674250019995	-0.0174152017075649	-0.473249915222913	1.03192710951539	2.11029979057111	-0.747890308336124	0.701836923654715	-2.00838492676026	1.36566668829814	-1.99138414018482	0.604463577122835	0.0188057575227351	-3.54948636017116	0.340358924589383	1.71113990374196	1.25457413694694	-2.0917898761945	-1.89153726002769	1.08705739938459	-0.516606247505636	-1.26861739640828	-1.04725424466484	0.957251372216024	1.13434378243202	0.552048946235892	-0.500672131982504	-0.0973231048113336	0.928052759052814	-0.257632277820727	-0.728321453465832	-0.180350335277463	0.419532553401341	-1.08549745902824	-0.519090643013475	-0.0251066476743532
"833"	"dnf1"	"A17"	"Late"	7	"B"	"M_833B_S84"	-0.741469628466277	-0.346401478524462	-2.20052742689045	1.46843527458196	-1.04081030492141	-0.922564823811743	-1.53705179173353	-0.459802194963388	-1.00614915275348	-1.15405548634483	0.0776590556727985	-0.768161893689114	1.14489960768575	-1.10290894639369	1.19535970111072	-0.347656612773403	-0.147979702144271	0.0257519875417025	-0.808185466019688	-0.714106844508962	0.391305558954447	-1.14858245901652	-0.96027851977253	1.76255799805387	-1.5357544181876	-0.862713866496548	-0.399989291675807	-0.812708823232301	0.179691442373905	0.922563202641248	-1.07992480446743	-0.554912771337088	-0.18117680888924	-0.570518317403156	-1.32683758257501	-0.855069912439933	-0.347098037908459	-0.745841560938743	-0.93413451267041	0.123736654384255	-0.290043920260254	-0.83369102602109	-1.61597459164269	-1.09157398399889	-2.63873402725981	0.808718599585291	-0.911162647408616	0.357856513074063	-0.456287085095083	-0.396564588275253	-0.0149830769586445	-1.29993761529035	1.34391992554742	-1.20961421106804	0.278541001290823	1.77665749168007	-1.20759221184055	0.368571428368575	-1.83572188513357	1.05474173188682	-0.272543637292834	0.362808472367257	-0.334851676781886	0.179769162934824	-0.154555380692547	0.380771726918287	0.612410300741881	-0.425595596672264	-0.202177071093316	1.13378022759387	-1.84766402561193	-0.356712280992481	0.159968292270948	0.989329937543341	0.530990305072139	-1.01327329226379	-0.050125631401718	0.800558404599508	-0.155314088216011	1.07815428386465	0.162280497006026	-0.169032680722736	0.321323343121138	0.0686737600334848	0.72023312276255	-0.455781002168458
"833"	"dnf1"	"A17"	"Late"	7	"C"	"M_833C_S47"	-0.111318665323864	-1.62494325932425	-1.44297635059899	0.845123126828561	-0.820957605597433	-1.04808908547746	-0.395007279186051	-0.0807988758836621	0.688094802342404	-1.28851944661048	0.731910760276828	0.581829834155552	0.311651352575947	-1.3600832758545	0.334384617825672	-0.561798642330489	0.817041097516016	1.6752871635804	-0.217478340692923	0.521834672986841	-0.236526233925875	-0.889106591136736	-0.356070507699298	0.651385663723921	-1.57902282919093	-1.66983530608986	0.273666313189967	-0.270550766277558	-1.20310187968283	0.961339767210837	-1.47628819821883	-0.447619082131948	0.220142578593109	1.02287404798442	-1.12739916369304	-0.698978331756051	-0.908693012088044	0.95959161212731	-0.838315446942365	0.24275871881799	0.309531399972363	-1.67636132521984	-1.62311223741303	-1.41605756727282	-1.38155431881129	-0.1958554058676	-0.814859836150916	0.033003125435926	-1.05545579198264	-0.424234729024251	0.204772780035585	-1.33755854353401	1.14174177666541	-0.933586772444566	-0.271854492558882	2.50510371283407	-0.635481760658125	0.287989755973912	-0.348661609497091	0.690763424859732	-1.43513909526584	1.22759245373003	0.645388592736187	0.468182633003092	0.000591575397698111	0.481081884226762	0.000165033164998304	-0.712514969988871	-1.5070004866218	0.170943402765725	-0.968337096740642	-0.898317534338953	-0.659928341306942	0.290667322434078	-0.752904704169752	-0.0557057812497136	-0.985890659139442	-0.0324971348986452	-0.817725803750573	0.0887966586266225	-0.0729726972154718	-0.705057268513801	0.639024632122083	-1.07816444424734	1.09924942432963	-0.934785871850257
"833"	"dnf1"	"A17"	"Late"	7	"E"	"M_833E_S128"	0.430234900118913	-1.34331301874932	-2.37897229055065	0.775366986837227	-1.15088069226726	-1.88648006020949	-3.63258525415924	-0.100589853697724	-1.99486022551261	-0.912113810113757	2.50873431791844	-1.73342821612874	1.04663548345325	-0.464281461193141	0.255820780496591	-1.30699620817408	-1.99092645457532	-0.0258756594447969	-2.77983565263112	-0.689171108681098	-0.487504398284534	-1.89892380218817	-0.148144622809212	0.596901619173458	-0.796985595906411	-0.364086143423291	-0.593983714073179	0.344886828108853	0.160062085239968	-0.219704259504496	-2.63386234109548	-0.242124080879323	0.108801828549463	0.944202602978546	-1.23208267000228	0.52720293925755	-2.61676108708099	-1.69276016969898	-1.24399187660873	0.0147086972568526	0.402189727123	-1.02540673957683	-1.8368775045619	-1.51929540947617	-1.86702183749901	-0.765617295316995	-0.199342657831682	0.712004593472411	-0.652305864709802	-0.428426007657119	-0.546027363966749	-1.36358170369814	-0.50345202043236	0.367498363194304	0.822280750275857	1.48788952644111	-0.657789400619667	0.129173328458102	-1.95352253314874	1.21728717984826	-0.450143840611376	0.4408569636031	-0.485370338239994	0.091992806011003	0.1779416490538	1.09286864277367	0.475107593325995	-1.40021389125705	-0.791105804055558	0.725876741524663	-2.23205573596498	-1.44583513858243	0.317719847587326	0.483115536088555	0.623446048150038	0.4782317621153	-0.356811027771106	0.00530570316391351	1.02579660588975	-0.0736185420247422	-0.370729273229319	0.0032562409730746	0.869808548524403	-0.351356250773361	0.847497821341205	1.09062248784979
"834"	"dnf2"	"A17"	"Late"	9	"B"	"M_834B_S61"	0.309497290839016	-0.383803718563884	-2.58133305966299	1.83112033860578	-0.902936549354272	-1.79542409800518	-3.05401883259833	1.44350602115169	-0.497008280314836	-1.46606818300731	-0.259602864270386	-0.635475903061609	-1.11134642375994	-1.54790250295069	-0.503158617678753	-0.922280875535399	-0.392802109754516	0.399803192715168	-1.69397764157531	-0.33167952361399	-0.115036939812292	-2.29849400108962	-0.0874259317443912	1.33698154062007	-1.21550569248498	0.428742866172432	-0.992350044651424	-0.774023109869769	-0.839345436787495	1.32181117018594	-2.41017928276657	-1.51226288487968	-0.823846511431787	0.249147969714871	-0.334266150759349	0.270120990839839	-2.11305162001038	-0.394710912589117	-1.14626048398128	-1.40181408236394	-0.223786567251466	-2.26842053987843	-2.27054339533199	-1.10018357219459	-1.63121578757943	-0.79056083071572	0.0359530922679448	-0.545635677721882	-0.856924095975753	-1.01519815716723	0.440371532638918	-1.16971677059602	-1.83191217910012	-1.26379264847289	0.257026818740053	3.36339943338276	-0.194022477808529	0.664169305974689	-1.49009639975441	0.763157362063558	-1.55037178197267	0.726418754409783	0.114977320930913	-3.38341948161684	-0.0674973208821667	0.407485837290479	0.103322836076675	-0.890025234093224	-1.75509083084135	0.303902483467297	-2.24686140951046	-0.840307643821769	-0.437664004164225	0.247452412004868	0.770123793028578	0.577154425234569	-0.799262681376037	0.426631542566335	-0.421037922858675	0.864428730894111	0.196900818612131	0.318791255798632	0.689594314241688	-1.59112568153186	0.887817249879334	-0.290155522126196
"834"	"dnf2"	"A17"	"Late"	9	"C"	"M_834C_S58"	-0.296346593609325	-3.15033776308497	-2.59962693203185	1.41794294458765	-1.7063888518551	-1.60564848545853	-8	0.019641950732145	-0.897733247049797	-1.37362380116335	0.622768601227335	-0.607510950126084	-0.40770500084953	-1.33093867296883	-1.26835733650118	-1.50945271428033	-0.421957958353222	0.413218504865309	-0.885660438764009	-0.424908437796975	-1.11267191478116	-2.01477884045547	-0.294842445495445	1.75931804464237	-1.30350263879477	-0.0795365239979058	-1.63682373028963	0.136620234412249	-1.15841331321409	0.83808643470548	-1.95082438432814	-2.18749365826287	-1.19015493287864	0.21785388736588	-1.4109158191608	-0.443327373735826	-1.52881418350402	-0.563597927146779	-1.50334519958786	0.105608079530565	1.00376928195229	-0.671736518254265	-2.15601919146202	-1.43867744066826	-1.2732900839929	-1.16886580326689	-0.627936317754109	-0.448435433384103	-0.537758479657834	-0.971014123731179	-1.1757456085315	-1.92486861334681	-0.177955995686863	-0.426252705555353	0.0318779242147402	4.06073433864883	-0.917240503231354	-0.529976712240252	-2.18160121870613	-0.0390628931338456	0.582873821849786	-0.0535575398623884	0.118400163666299	-3.52838323506656	-0.329343327634275	-0.128041791918111	-0.245650805970332	-1.3015180717419	1.14596913042902	-0.261126934207469	-2.16550191007172	-1.08848225512889	0.475108715862944	-0.247737939049239	0.75563796869488	0.355658835528964	-0.846527897763011	-1.28261650767685	-0.643936973991946	0.78418015902778	-0.25330753333326	0.81980601629449	0.325614796078646	-1.45750849617995	-0.124595024571826	0.0439506747296722
